0.35908118;0.047410276
0.35494334;0.031599998
0.34450608;0.031599998
0.34117112;0.031599998
0.33987418;0.015789723
0.34271508;0.031599998
0.36513355;0.031599998
0.3918134;0.031599998
0.41812268;0.015789723
0.42213702;0.031599998
0.40867358;0.063220553
0.38292012;0.031599998
0.3667393;0.031599998
0.35105252;0.031599998
0.34290037;0.031599998
0.34185046;0.031599998
0.3372803;0.031599998
0.3293134;0.031599998
0.3252373;0.047410276
0.31788799;0.031599998
0.32270521;0.031599998
0.33017802;0.031599998
0.3285723;0.015789723
0.31282377;0.031599998
0.28917012;0.031599998
0.25761133;0.031599998
0.22228524;0.015789723
0.19968148;0.015789723
0.18899719;0.015789723
0.18609452;-2.055336e-005
0.19714937;0.015789723
0.20888355;-2.055336e-005
0.21734452;0.015789723
0.21796212;0.015789723
0.18899719;0.015789723
0.1206301;-2.055336e-005
-0.019994901;0.015789723
-0.24831752;-2.055336e-005
-0.56168216;-0.01583083
-0.90061498;-0.063261658
-1.1628432;-0.11069249
-1.2775912;-0.11069249
-1.2401036;-0.094882213
-1.1002815;-0.094882213
-0.95446873;-0.079071939
-0.84595835;-0.079071939
-0.79327798;-0.094882213
-0.75690204;-0.11069249
-0.70477754;-0.094882213
-0.63888079;-0.079071939
-0.5719341;-0.047451384
-0.49541485;-0.063261658
-0.43915251;-0.063261658
-0.4033941;-0.047451384
-0.37430567;-0.047451384
-0.35244301;-0.031641107
-0.31619054;-0.01583083
-0.26937732;-0.031641107
-0.22052602;-0.031641107
-0.16691931;-0.01583083
-0.12158828;-0.047451384
-0.077615947;-0.031641107
-0.046057153;-2.055336e-005
-0.031976126;-2.055336e-005
-0.028085316;-0.01583083
-0.038399052;-2.055336e-005
-0.048774544;-2.055336e-005
-0.055073954;-2.055336e-005
-0.048033439;-2.055336e-005
-0.0053580436;-2.055336e-005
0.075669624;-2.055336e-005
0.18776202;0.031599998
0.29361677;0.031599998
0.36043987;0.031599998
0.39483958;0.031599998
0.40027437;0.047410276
0.39446902;0.047410276
0.38057327;0.031599998
0.36210737;0.015789723
0.35525215;0.031599998
0.34994087;0.031599998
0.34530896;0.031599998
0.33808315;0.047410276
0.3374038;0.031599998
0.3495703;0.015789723
0.37192702;0.015789723
0.3999038;0.047410276
0.41997546;0.031599998
0.41651696;0.031599998
0.39675412;0.031599998
0.3842788;0.015789723
0.36093396;0.015789723
0.34907624;0.031599998
0.34296212;0.047410276
0.33721852;0.063220553
0.3362304;0.047410276
0.32560787;0.031599998
0.32202584;0.031599998
0.32369334;0.015789723
0.32925165;0.015789723
0.3293134;0.031599998
0.32449621;0.031599998
0.30850065;0.047410276
0.28138849;0.047410276
0.2453213;0.015789723
0.20653673;-2.055336e-005
0.19474077;-2.055336e-005
0.18776202;-2.055336e-005
0.19369087;-2.055336e-005
0.20486923;0.015789723
0.21400954;0.031599998
0.2181474;0.015789723
0.20814244;-2.055336e-005
0.16769038;0.015789723
0.075052038;0.015789723
-0.09639065;-2.055336e-005
-0.36393017;-2.055336e-005
-0.6966871;-0.031641107
-1.0196861;-0.063261658
-1.2262079;-0.079071939
-1.2782706;-0.11069249
-1.1931669;-0.11069249
-1.0440809;-0.094882213
-0.91012585;-0.094882213
-0.81625229;-0.079071939
-0.77357692;-0.079071939
-0.74016535;-0.063261658
-0.68841141;-0.063261658
-0.61417723;-0.094882213
-0.53821379;-0.094882213
-0.47534323;-0.079071939
-0.41648701;-0.031641107
-0.38925132;-0.01583083
-0.3658447;-0.031641107
-0.33879432;-0.01583083
-0.29994798;-0.01583083
-0.25066435;-0.047451384
-0.20014559;-0.031641107
-0.15209718;-0.01583083
-0.10201071;-0.031641107
-0.060941048;-2.055336e-005
-0.043772075;-2.055336e-005
-0.034446482;-0.01583083
-0.035558142;-2.055336e-005
-0.043648556;-0.01583083
-0.050195001;-0.01583083
-0.057729583;-0.01583083
-0.039881267;-0.01583083
0.025336126;0.015789723
0.12087713;0.015789723
0.2296963;-2.055336e-005
0.3222729;0.015789723
0.38100559;0.031599998
0.40817949;0.031599998
0.40237418;0.047410276
0.38520521;0.047410276
0.37297693;0.047410276
0.36735687;0.031599998
0.35216418;0.031599998
0.34215924;0.015789723
0.33962715;0.015789723
0.33338949;0.031599998
0.33962715;0.031599998
0.35512862;0.031599998
0.3831054;0.047410276
0.4126879;0.031599998
0.42046952;0.031599998
0.41429365;0.063220553
0.38934305;0.047410276
0.36550412;0.015789723
0.3535229;0.031599998
0.34623533;0.031599998
0.34475312;0.031599998
0.34030649;0.031599998
0.33301893;0.047410276
0.32758415;0.015789723
0.32474324;0.015789723
0.32258168;0.031599998
0.32641074;0.015789723
0.32968396;0.015789723
0.31974077;0.031599998
0.29559305;0.031599998
0.26384896;0.015789723
0.22858465;-2.055336e-005
0.20184304;0.015789723
0.19399966;0.031599998
0.18751498;0.031599998
0.19171458;0.031599998
0.20906883;0.031599998
0.21876498;0.031599998
0.21598583;0.031599998
0.19690233;0.015789723
0.1397136;-2.055336e-005
0.016936917;0.015789723
-0.19081999;-2.055336e-005
-0.4884361;-0.031641107
-0.83175379;-0.047451384
-1.1210942;-0.094882213
-1.2681421;-0.12650277
-1.2521466;-0.12650277
-1.1323344;-0.11069249
-0.98454529;-0.094882213
-0.86936498;-0.094882213
-0.80371523;-0.094882213
-0.76171923;-0.063261658
-0.71712929;-0.063261658
-0.65889066;-0.079071939
-0.58570635;-0.063261658
-0.51153392;-0.031641107
-0.44644007;-0.01583083
-0.40987879;-0.01583083
-0.37541732;-0.031641107
-0.35411051;-0.047451384
-0.32440448;-0.047451384
-0.28061745;-0.047451384
-0.22781357;-0.047451384
-0.18093857;-0.01583083
-0.12615845;-2.055336e-005
-0.086262196;-0.01583083
-0.051800732;-0.01583083
-0.033026028;-0.01583083
-0.032717232;-2.055336e-005
-0.034014169;-0.01583083
-0.045686603;-2.055336e-005
-0.053900532;-2.055336e-005
-0.054271087;-0.01583083
-0.016783439;-0.031641107
0.063256085;-0.01583083
0.16731982;0.015789723
0.27268049;0.015789723
0.3476558;0.047410276
0.38767555;0.047410276
0.40064493;0.047410276
0.39619827;0.031599998
0.38032624;0.047410276
0.36704808;0.047410276
0.35790777;0.015789723
0.35444927;0.031599998
0.34215924;0.047410276
0.33641568;0.031599998
0.33629215;0.031599998
0.34333268;0.031599998
0.36482477;0.015789723
0.39755699;0.031599998
0.41522002;0.031599998
0.41941962;0.031599998
0.40527683;0.047410276
0.38520521;0.047410276
0.36352783;0.047410276
0.3500644;0.015789723
0.34339443;0.015789723
0.34018296;0.031599998
0.33363652;0.015789723
0.32653424;0.031599998
0.3234463;0.015789723
0.32233465;0.015789723
0.3251138;0.015789723
0.3321543;0.047410276
0.32937515;0.031599998
0.31165037;0.031599998
0.28237665;0.015789723
0.25094137;0.031599998
0.21549176;0.015789723
0.19653177;0.031599998
0.18992358;0.015789723
0.19406143;-2.055336e-005
0.20147249;0.015789723
0.21098337;0.015789723
0.21888849;0.031599998
0.21419482;0.031599998
0.18041271;0.015789723
0.10136133;0.015789723
-0.051677212;0.015789723
-0.3008126;-2.055336e-005
-0.63146973;-0.031641107
-0.95996523;-0.063261658
-1.1985399;-0.094882213
-1.2825937;-0.11069249
-1.2156471;-0.12650277
-1.0706372;-0.11069249
-0.93143266;-0.079071939
-0.83428591;-0.079071939
-0.78234667;-0.079071939
-0.74615598;-0.063261658
-0.69804579;-0.063261658
-0.63066685;-0.063261658
-0.55315942;-0.063261658
-0.48503935;-0.063261658
-0.43637335;-0.047451384
-0.39666238;-0.047451384
-0.37060013;-0.031641107
-0.34299392;-0.031641107
-0.30532098;-0.031641107
-0.26029876;-0.047451384
-0.20965646;-2.055336e-005
-0.15821131;-2.055336e-005
-0.10485162;-0.01583083
-0.074960314;-2.055336e-005
-0.048280474;-0.01583083
-0.035249349;-0.01583083
-0.032099646;-2.055336e-005
-0.039757747;-0.01583083
-0.047415849;-0.01583083
-0.055382747;-2.055336e-005
-0.038152017;-2.055336e-005
0.010761027;-2.055336e-005
0.099261522;-2.055336e-005
0.20919235;0.015789723
0.30868593;0.015789723
0.3710624;0.047410276
0.39903918;0.031599998
0.40620321;0.031599998
0.39113405;0.031599998
0.37408859;0.031599998
0.36599818;0.031599998
0.36155155;0.031599998
0.34605005;0.031599998
0.34246805;0.031599998
0.33777437;0.031599998
0.34030649;0.015789723
0.3554374;0.031599998
0.37927634;0.031599998
0.40632674;0.047410276
0.41725805;0.047410276
0.41312021;0.047410276
0.39366618;0.047410276
0.37730005;0.047410276
0.35840183;0.031599998
0.34623533;0.031599998
0.34456784;0.031599998
0.34049177;0.031599998
0.33271015;0.031599998
0.32801646;0.047410276
0.3240639;0.047410276
0.32492852;0.031599998
0.32980746;0.015789723
0.32789296;0.031599998
0.32289046;0.031599998
0.30176893;0.031599998
0.27163059;0.047410276
0.23642802;0.031599998
0.20641319;0.031599998
0.19332032;0.015789723
0.18831785;0.031599998
0.19332032;0.031599998
0.20523979;0.031599998
0.21808563;0.047410276
0.21580055;0.031599998
0.19751993;0.015789723
0.15428869;0.015789723
0.05183069;0.015789723
-0.13900429;0.015789723
-0.42167473;-2.055336e-005
-0.76005173;-0.047451384
-1.0675492;-0.079071939
-1.2482557;-0.11069249
-1.2680186;-0.11069249
-1.1632755;-0.12650277
-1.013572;-0.12650277
-0.88690448;-0.094882213
-0.81372023;-0.063261658
-0.77098304;-0.063261658
-0.72738129;-0.063261658
-0.67118067;-0.079071939
-0.60133135;-0.047451384
-0.52530617;-0.047451384
-0.46175626;-0.047451384
-0.41753688;-0.047451384
-0.38394007;-0.01583083
-0.36010113;-0.01583083
-0.33125973;-0.01583083
-0.29272217;-0.031641107
-0.24522959;-0.031641107
-0.18408827;-0.047451384
-0.14196871;-0.01583083
-0.093611501;-2.055336e-005
-0.055876818;0.015789723
-0.041672274;-2.055336e-005
-0.033026028;-0.01583083
-0.033334821;0.015789723
-0.042228103;0.015789723
-0.047662884;-2.055336e-005
-0.051615454;-0.01583083
-0.028147075;-0.01583083
0.039540671;-0.01583083
0.1418134;0.015789723
0.25063255;0.031599998
0.34024471;0.031599998
0.38693446;0.047410276
0.39774224;0.031599998
0.39805105;0.015789723
0.38674918;0.031599998
0.37025955;0.031599998
0.35864887;0.015789723
0.35117605;0.031599998
0.34648237;0.047410276
0.34067702;0.047410276
0.3356128;0.031599998
0.3414799;0.031599998
0.36278671;0.047410276
0.3946543;0.063220553
0.41460243;0.063220553
0.41917259;0.031599998
0.41182327;0.031599998
0.39193693;0.063220553
0.36828327;0.047410276
0.35296705;0.047410276
0.34481487;0.047410276
0.33962715;0.047410276
0.3362304;0.015789723
0.32881933;0.031599998
0.32709008;0.031599998
0.32616371;-2.055336e-005
0.32461971;0.015789723
0.32956043;0.031599998
0.32813999;0.031599998
0.31560293;0.015789723
0.28960243;0.015789723
0.25378227;0.031599998
0.22135885;0.031599998
0.19782871;0.047410276
0.19196162;0.015789723
0.19196162;0.015789723
0.19733465;0.031599998
0.20585737;-2.055336e-005
0.22024719;-2.055336e-005
0.21629463;0.031599998
0.18739146;0.031599998
0.1255708;0.015789723
-0.014436601;0.015789723
-0.24146229;0.031599998
-0.55698848;-2.055336e-005
-0.89629185;-0.031641107
-1.1596317;-0.079071939
-1.2742562;-0.11069249
-1.2380038;-0.14231305
-1.1046664;-0.14231305
-0.95866829;-0.11069249
-0.8512696;-0.079071939
-0.78815204;-0.079071939
-0.75264066;-0.063261658
-0.70780367;-0.094882213
-0.6428951;-0.079071939
-0.5718106;-0.047451384
-0.4977617;-0.047451384
-0.44372267;-0.063261658
-0.40524688;-0.047451384
-0.37794945;-0.047451384
-0.35120785;-0.031641107
-0.31458482;-0.01583083
-0.27215648;-2.055336e-005
-0.2234287;-0.031641107
-0.17266288;-0.031641107
-0.11553591;-0.01583083
-0.074836798;-0.031641107
-0.052541837;-0.01583083
-0.036175732;-2.055336e-005
-0.031358536;-0.01583083
-0.035311107;-0.01583083
-0.048465751;-2.055336e-005
-0.054024052;-2.055336e-005
-0.044574942;-0.01583083
-0.0058521144;-2.055336e-005
0.074804999;0.015789723
0.18510638;0.015789723
0.29089937;0.015789723
0.36599818;0.031599998
0.39508662;0.047410276
0.40163305;0.031599998
0.3964453;0.047410276
0.38242605;0.047410276
0.36828327;0.047410276
0.35803127;0.031599998
0.35062021;0.031599998
0.34357971;0.047410276
0.33999768;0.047410276
0.33808315;0.015789723
0.3461118;0.015789723
0.3719888;0.047410276
0.40373287;0.047410276
0.41917259;0.031599998
0.41577584;0.047410276
0.39940974;0.047410276
0.37705302;0.047410276
0.35957527;0.047410276
0.3495703;0.047410276
0.34160343;0.031599998
0.34042999;0.031599998
0.33462468;0.047410276
0.32844877;0.031599998
0.32381687;0.015789723
0.32184058;0.031599998
0.32443446;0.031599998
0.32974571;0.031599998
0.32696655;0.047410276
0.31078574;0.047410276
0.2753979;0.031599998
0.23877487;0.031599998
0.21209502;0.031599998
0.19122051;0.031599998
0.18566221;0.031599998
0.1935056;0.015789723
0.20511627;0.047410276
0.21203326;0.047410276
0.22000016;0.031599998
0.20499274;0.031599998
0.16997546;0.015789723
0.079992749;0.015789723
-0.094599642;0.015789723
-0.35781604;-0.031641107
-0.69020241;-0.047451384
-1.0149307;-0.047451384
-1.2291722;-0.079071939
-1.2780236;-0.094882213
-1.1924875;-0.11069249
-1.0460571;-0.11069249
-0.90530866;-0.094882213
-0.81785804;-0.079071939
-0.77876467;-0.079071939
-0.73565698;-0.079071939
-0.68100035;-0.079071939
-0.61084223;-0.079071939
-0.54315448;-0.063261658
-0.47472563;-0.063261658
-0.42278641;-0.047451384
-0.3912276;-0.047451384
-0.36936495;-0.031641107
-0.33836201;-0.031641107
-0.30019501;-0.01583083
-0.25208482;-0.01583083
-0.20168957;-0.01583083
-0.14987385;-0.01583083
-0.10201071;-0.031641107
-0.063781954;-0.031641107
-0.04068413;-2.055336e-005
-0.032593716;-0.01583083
-0.035002314;-0.031641107
-0.043710317;-0.01583083
-0.0512449;-0.01583083
-0.053344704;-0.01583083
-0.035125829;-2.055336e-005
0.023668636;-2.055336e-005
0.12168;0.015789723
0.22932576;-2.055336e-005
0.32270521;0.031599998
0.38211724;0.031599998
0.40107724;0.031599998
0.3945308;0.031599998
0.38693446;0.047410276
0.37730005;0.063220553
0.36358958;0.047410276
0.35735193;0.047410276
0.35086724;0.031599998
0.34283859;0.031599998
0.33678621;0.047410276
0.33919483;0.031599998
0.3605634;0.015789723
0.38180846;0.015789723
0.41034105;0.047410276
0.42293987;0.047410276
0.41571409;0.047410276
0.39582774;0.031599998
0.37328574;0.031599998
0.35803127;0.015789723
0.34586477;0.015789723
0.34191221;0.031599998
0.34271508;0.031599998
0.32968396;0.015789723
0.32641074;0.015789723
0.32517555;0.031599998
0.32258168;0.031599998
0.32461971;0.015789723
0.32560787;0.015789723
0.31825855;0.031599998
0.29676646;0.031599998
0.26242852;0.047410276
0.2227793;0.031599998
0.2040046;0.015789723
0.19430846;0.031599998
0.18634155;0.031599998
0.18980005;0.015789723
0.2074631;0.031599998
0.21870323;0.031599998
0.21876498;0.031599998
0.20029907;0.047410276
0.14175165;0.031599998
0.023051048;0.015789723
-0.1863116;-0.01583083
-0.48720092;-0.01583083
-0.8305186;-0.031641107
-1.1151036;-0.079071939
-1.2645601;-0.094882213
-1.2578284;-0.12650277
-1.1342489;-0.12650277
-0.98232198;-0.094882213
-0.86362135;-0.079071939
-0.80402404;-0.079071939
-0.76147217;-0.063261658
-0.71774685;-0.063261658
-0.66105223;-0.079071939
-0.58694154;-0.063261658
-0.51696873;-0.063261658
-0.45391288;-0.047451384
-0.41179332;-0.031641107
-0.37689954;-0.047451384
-0.35676613;-0.031641107
-0.32415745;-0.031641107
-0.27654135;-0.047451384
-0.23114856;-0.031641107
-0.17852998;-0.01583083
-0.12943166;-0.01583083
-0.084532946;-0.01583083
-0.053777017;-0.01583083
-0.040375337;-0.01583083
-0.031976126;-0.01583083
-0.031605572;-2.055336e-005
-0.045871876;0.015789723
-0.055073954;0.015789723
-0.049268618;-2.055336e-005
-0.014189566;-0.01583083
0.057265475;-2.055336e-005
0.1605881;-2.055336e-005
0.27064246;0.015789723
0.35080549;0.047410276
0.38724324;0.031599998
0.40058315;0.031599998
0.39576596;0.031599998
0.38168493;0.031599998
0.36803621;0.015789723
0.35654908;0.031599998
0.35129955;0.031599998
0.34506193;0.031599998
0.33777437;0.047410276
0.33610687;0.015789723
0.34240627;0.015789723
0.36970371;0.031599998
0.39897743;0.031599998
0.41935787;0.031599998
0.42016074;0.047410276
0.40811774;0.063220553
0.38329068;0.031599998
0.35494334;0.047410276
0.3518554;0.047410276
0.34444433;0.031599998
0.33999768;0.047410276
0.33734205;0.031599998
0.32820174;0.031599998
0.32622546;0.031599998
0.32529908;0.047410276
0.32758415;0.047410276
0.33172199;0.031599998
0.3223964;0.015789723
0.3084389;0.047410276
0.28725559;0.031599998
0.2523618;0.015789723
0.21333019;0.031599998
0.19332032;-2.055336e-005
0.1886884;0.015789723
0.19023237;0.031599998
0.19980501;0.031599998
0.21271262;0.047410276
0.21839443;0.031599998
0.21129215;-2.055336e-005
0.17473088;0.015789723
0.10179364;0.015789723
-0.049515653;-0.01583083
-0.29426613;-0.01583083
-0.61973554;-0.01583083
-0.95681554;-0.047451384
-1.1925492;-0.079071939
-1.2762326;-0.094882213
-1.2201555;-0.12650277
-1.0751456;-0.12650277
-0.93205023;-0.11069249
-0.83348304;-0.094882213
-0.78086448;-0.094882213
-0.74065942;-0.079071939
-0.69551367;-0.079071939
-0.63326073;-0.063261658
-0.55680323;-0.063261658
-0.49220338;-0.063261658
-0.43476763;-0.047451384
-0.39511842;-0.047451384
-0.37350282;-0.047451384
-0.3476876;-0.01583083
-0.31155863;-0.01583083
-0.26301613;-2.055336e-005
-0.2106446;-0.031641107
-0.15969352;-0.031641107
-0.11201565;-2.055336e-005
-0.072860517;-0.01583083
-0.045130771;-0.01583083
-0.033211306;0.015789723
-0.032161403;-2.055336e-005
-0.039881267;-0.01583083
-0.047230572;0.015789723
-0.056988478;-2.055336e-005
-0.04290745;-2.055336e-005
0.0085994666;-2.055336e-005
0.099138007;0.015789723
0.20808069;0.015789723
0.31152683;0.031599998
0.37328574;0.015789723
0.3999038;0.031599998
0.40422693;0.047410276
0.39039296;0.047410276
0.37686774;0.047410276
0.36371312;0.031599998
0.35432574;0.031599998
0.34703821;0.031599998
0.34141815;0.015789723
0.33258662;0.031599998
0.33660096;0.031599998
0.35062021;0.031599998
0.37816468;0.031599998
0.41095865;0.031599998
0.42349571;0.047410276
0.41812268;0.031599998
0.3979893;0.031599998
0.37692949;0.031599998
0.35963702;0.047410276
0.34975559;0.063220553
0.3432709;0.047410276
0.33944187;0.047410276
0.3344394;0.031599998
0.32894284;0.031599998
0.32313752;0.047410276
0.31856737;0.031599998
0.32653424;0.031599998
0.3320308;0.047410276
0.32202584;0.031599998
0.29936033;0.047410276
0.27076596;0.047410276
0.23834255;0.015789723
0.20752487;-2.055336e-005
0.19134404;0.015789723
0.18782377;0.015789723
0.19702585;0.031599998
0.20202832;0.015789723
0.21623287;0.031599998
0.21827091;0.015789723
0.20493099;-0.01583083
0.15607971;-2.055336e-005
0.051768932;0.031599998
-0.13387831;0.015789723
-0.4179692;-2.055336e-005
-0.76011348;-0.031641107
-1.0673022;-0.063261658
-1.2462795;-0.094882213
-1.2737005;-0.12650277
-1.1640784;-0.12650277
-1.0133867;-0.094882213
-0.8912276;-0.079071939
-0.81637585;-0.063261658
-0.7677716;-0.047451384
-0.72904873;-0.063261658
-0.67198354;-0.079071939
-0.60256654;-0.063261658
-0.53030866;-0.063261658
-0.46391782;-0.063261658
-0.41852504;-0.047451384
-0.38369301;-0.047451384
-0.36158335;-0.031641107
-0.33422416;-0.031641107
-0.29290745;-0.047451384
-0.24158581;-0.047451384
-0.19359915;-0.01583083
-0.14264806;-0.031641107
-0.090894111;-0.01583083
-0.064893618;-0.01583083
-0.042228103;-2.055336e-005
-0.026911898;0.015789723
-0.028702905;-2.055336e-005
-0.047539368;-2.055336e-005
-0.055382747;-2.055336e-005
-0.050689071;-2.055336e-005
-0.02734421;-0.01583083
0.0369468;-2.055336e-005
0.13681093;0.031599998
0.2453213;0.015789723
0.33332774;-2.055336e-005
0.3901459;0.015789723
0.40540037;0.031599998
0.3936044;0.031599998
0.38279662;0.015789723
0.37427387;0.031599998
0.36445421;0.047410276
0.35562268;0.047410276
0.34635887;0.031599998
0.3380214;0.031599998
0.33629215;0.047410276
0.34055352;0.047410276
0.3605634;0.031599998
0.3901459;0.047410276
0.41200855;0.047410276
0.41750509;0.031599998
0.40947643;0.047410276
